symbol,signal_date,score,setup_type,entry_price,rsi,adx,stop_loss,target,reasons,outcome,exit_price,exit_date,days_held,return_pct,pointer_uptrend_sma50,pointer_rsi_momentum,pointer_macd_crossover,pointer_volume_spike,pointer_breakout_proximity,pointer_adx_strong_trend,pointer_sma_cross,pointer_pullback_sma50
RELIANCE.NS,2023-01-02,1,momentum,1170.48,48.9,19.8367417372696,1140.04,1231.35,RSI in healthy zone,stop_loss_hit,1140.04,2023-01-05,3,-2.6,False,True,False,False,False,False,False,False
INFY.NS,2023-01-03,2,momentum,1366.8,45.4,25.682319348917467,1330.54,1439.31,RSI in healthy zone; ADX greater than 25,stop_loss_hit,1330.54,2023-01-05,2,-2.65,False,True,False,False,False,True,False,False
RELIANCE.NS,2023-01-03,1,momentum,1161.91,45.8,19.19191412565709,1132.28,1221.18,RSI in healthy zone,stop_loss_hit,1132.28,2023-01-12,7,-2.55,False,True,False,False,False,False,False,False
INFY.NS,2023-01-04,1,momentum,1341.88,39.1,25.783134667192943,1305.19,1415.27,ADX greater than 25,stop_loss_hit,1305.19,2023-01-06,2,-2.73,False,False,False,False,False,True,False,False
INFY.NS,2023-01-05,2,momentum,1324.29,35.4,26.510541437277457,1286.69,1399.49,Volume spike (>1.5x avg); ADX greater than 25,target_hit,1399.49,2023-01-24,13,5.68,False,False,False,True,False,True,False,False
RELIANCE.NS,2023-01-05,1,momentum,1142.37,39.5,20.117761578947814,1113.12,1200.88,Volume spike (>1.5x avg),stop_loss_hit,1113.12,2023-01-13,6,-2.56,False,False,False,True,False,False,False,False
INFY.NS,2023-01-06,1,momentum,1300.32,31.0,27.73686411336186,1262.65,1375.66,ADX greater than 25,target_hit,1375.66,2023-01-17,7,5.79,False,False,False,False,False,True,False,False
INFY.NS,2023-01-09,2,momentum,1332.59,41.4,28.099693623737014,1293.65,1410.48,Volume spike (>1.5x avg); ADX greater than 25,timeout,1376.8499755859375,2023-01-31,15,3.32,False,False,False,True,False,True,False,False
RELIANCE.NS,2023-01-09,5,pullback_sma50,1179.97,54.2,19.068015653652346,1145.71,1248.5,Uptrend (above rising SMA50); RSI in healthy zone; MACD bullish crossover; Pullback to SMA50 (19d after golden cross),stop_loss_hit,1145.71,2023-01-11,2,-2.9,True,True,True,False,False,False,False,True
INFY.NS,2023-01-10,1,momentum,1319.4,38.9,28.438798996337624,1280.32,1397.55,ADX greater than 25,target_hit,1397.55,2023-01-24,10,5.92,False,False,False,False,False,True,False,False
RELIANCE.NS,2023-01-10,2,momentum,1162.53,48.2,18.158667522783222,1131.82,1223.94,RSI in healthy zone; MACD bullish crossover,stop_loss_hit,1131.82,2023-01-12,2,-2.64,False,True,True,False,False,False,False,False
INFY.NS,2023-01-11,1,momentum,1320.74,39.3,28.201343574357224,1281.57,1399.09,ADX greater than 25,target_hit,1399.09,2023-01-24,9,5.93,False,False,False,False,False,True,False,False
RELIANCE.NS,2023-01-11,1,momentum,1147.87,43.8,17.168534443296547,1117.54,1208.54,MACD bullish crossover,stop_loss_hit,1117.54,2023-01-13,2,-2.64,False,False,True,False,False,False,False,False
INFY.NS,2023-01-12,1,momentum,1329.14,41.9,28.263826412280615,1289.87,1407.67,ADX greater than 25,target_hit,1407.67,2023-01-24,8,5.91,False,False,False,False,False,True,False,False
RELIANCE.NS,2023-01-12,1,momentum,1123.08,37.6,17.580399840922798,1091.63,1185.99,Volume spike (>1.5x avg),stop_loss_hit,1091.63,2023-01-24,8,-2.8,False,False,False,True,False,False,False,False
INFY.NS,2023-01-13,4,momentum,1349.83,48.0,26.67631645746855,1308.43,1432.63,RSI in healthy zone; MACD bullish crossover; Volume spike (>1.5x avg); ADX greater than 25,target_hit,1432.63,2023-02-03,14,6.13,False,True,True,True,False,True,False,False
RELIANCE.NS,2023-01-13,1,momentum,1121.27,37.2,18.523023361744812,1090.2,1183.4,Volume spike (>1.5x avg),stop_loss_hit,1090.2,2023-01-24,7,-2.77,False,False,False,True,False,False,False,False
INFY.NS,2023-01-16,3,momentum,1369.44,52.9,24.86126231383631,1328.53,1451.27,RSI in healthy zone; MACD bullish crossover; Near 20-day high,timeout,1402.569091796875,2023-02-07,15,2.42,False,True,True,False,True,False,False,False
INFY.NS,2023-01-17,3,momentum,1382.01,55.9,23.54539252633595,1342.27,1461.49,RSI in healthy zone; MACD bullish crossover; Near 20-day high,timeout,1427.79443359375,2023-02-08,15,3.31,False,True,True,False,True,False,False,False
INFY.NS,2023-01-18,2,momentum,1387.31,57.1,22.666523006719608,1349.21,1463.5,RSI in healthy zone; Near 20-day high,timeout,1451.58349609375,2023-02-09,15,4.63,False,True,False,False,True,False,False,False
INFY.NS,2023-01-19,2,momentum,1381.47,55.3,21.27814840005065,1343.85,1456.72,RSI in healthy zone; Near 20-day high,timeout,1443.9981689453125,2023-02-10,15,4.53,False,True,False,False,True,False,False,False
INFY.NS,2023-01-20,1,momentum,1369.49,51.7,19.893130228999837,1332.53,1443.41,RSI in healthy zone,target_hit,1443.41,2023-02-09,13,5.4,False,True,False,False,False,False,False,False
INFY.NS,2023-01-23,2,momentum,1389.64,56.8,18.95551147061243,1352.66,1463.61,RSI in healthy zone; Near 20-day high,timeout,1430.26318359375,2023-02-14,15,2.92,False,True,False,False,True,False,False,False
INFY.NS,2023-01-24,2,momentum,1393.14,57.6,18.67342331911986,1356.8,1465.83,RSI in healthy zone; Near 20-day high,stop_loss_hit,1356.8,2023-01-27,2,-2.61,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-01-24,1,momentum,1097.8,33.5,24.902401618301106,1068.1,1157.19,Volume spike (>1.5x avg),stop_loss_hit,1068.1,2023-01-27,2,-2.71,False,False,False,True,False,False,False,False
INFY.NS,2023-01-25,2,momentum,1385.15,55.0,17.891857343621627,1349.75,1455.96,RSI in healthy zone; Near 20-day high,timeout,1437.9384765625,2023-02-16,15,3.81,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-01-25,1,momentum,1082.62,30.0,26.551013902342618,1053.29,1141.28,ADX greater than 25,stop_loss_hit,1053.29,2023-01-27,1,-2.71,False,False,False,False,False,True,False,False
INFY.NS,2023-01-27,1,momentum,1363.74,48.6,17.32480157347492,1326.68,1437.87,RSI in healthy zone,target_hit,1437.87,2023-02-03,5,5.44,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-01-27,2,momentum,1062.08,26.1,28.923025392236354,1031.16,1123.93,Volume spike (>1.5x avg); ADX greater than 25,timeout,1108.816162109375,2023-02-17,15,4.4,False,False,False,True,False,True,False,False
INFY.NS,2023-01-30,2,momentum,1381.38,53.4,16.798159198499228,1344.57,1455.01,RSI in healthy zone; Near 20-day high,timeout,1429.5450439453125,2023-02-20,15,3.49,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-01-30,3,momentum,1072.26,30.9,31.232559667498712,1040.1,1136.58,RSI bounced off oversold; Volume spike (>1.5x avg); ADX greater than 25,timeout,1097.093017578125,2023-02-20,15,2.32,False,True,False,True,False,True,False,False
INFY.NS,2023-01-31,1,momentum,1376.85,52.1,16.571456292294442,1339.22,1452.11,RSI in healthy zone,target_hit,1452.11,2023-02-09,7,5.47,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-01-31,3,momentum,1069.58,30.4,32.74564147912791,1037.44,1133.86,RSI bounced off oversold; Volume spike (>1.5x avg); ADX greater than 25,timeout,1106.044677734375,2023-02-21,15,3.41,False,True,False,True,False,True,False,False
INFY.NS,2023-02-01,2,momentum,1392.43,56.1,16.06363665237972,1354.88,1467.52,RSI in healthy zone; Near 20-day high,timeout,1402.030517578125,2023-02-22,15,0.69,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-02-01,1,momentum,1063.24,29.0,34.54781720581088,1029.75,1130.22,ADX greater than 25,timeout,1080.9617919921875,2023-02-22,15,1.67,False,False,False,False,False,True,False,False
INFY.NS,2023-02-02,2,momentum,1421.73,62.6,15.582561695112313,1383.43,1498.34,RSI in healthy zone; Near 20-day high,timeout,1392.0657958984375,2023-02-23,15,-2.09,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-02-02,1,momentum,1057.36,27.8,36.22258157057234,1024.46,1123.15,ADX greater than 25,timeout,1075.78173828125,2023-02-23,15,1.74,False,False,False,False,False,True,False,False
INFY.NS,2023-02-03,1,momentum,1435.78,65.2,15.748060623453338,1397.17,1513.01,Near 20-day high,stop_loss_hit,1397.17,2023-02-07,2,-2.69,False,False,False,False,True,False,False,False
RELIANCE.NS,2023-02-03,2,momentum,1058.29,28.3,37.977660184819,1025.01,1124.84,Volume spike (>1.5x avg); ADX greater than 25,timeout,1083.1429443359375,2023-02-24,15,2.35,False,False,False,True,False,True,False,False
INFY.NS,2023-02-06,1,momentum,1409.26,57.0,15.390396145982303,1369.76,1488.25,RSI in healthy zone,stop_loss_hit,1369.76,2023-02-27,15,-2.8,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-02-06,1,momentum,1050.31,26.5,39.61066260759754,1018.28,1114.38,ADX greater than 25,target_hit,1114.38,2023-02-16,8,6.1,False,False,False,False,False,True,False,False
INFY.NS,2023-02-07,1,momentum,1402.57,55.2,14.76941469152297,1363.88,1479.95,RSI in healthy zone,stop_loss_hit,1363.88,2023-02-27,14,-2.76,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-02-07,1,momentum,1047.79,26.0,41.28067480290222,1016.38,1110.61,ADX greater than 25,target_hit,1110.61,2023-02-16,7,6.0,False,False,False,False,False,True,False,False
INFY.NS,2023-02-08,2,momentum,1427.79,60.5,15.112212294107428,1387.97,1507.44,RSI in healthy zone; Near 20-day high,stop_loss_hit,1387.97,2023-02-24,12,-2.79,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-02-08,2,momentum,1068.72,37.6,41.3959417068582,1036.92,1132.31,RSI bounced off oversold; ADX greater than 25,timeout,1065.0579833984375,2023-03-01,15,-0.34,False,True,False,False,False,True,False,False
INFY.NS,2023-02-09,2,momentum,1451.58,64.7,15.92315891268397,1411.36,1532.03,RSI in healthy zone; Near 20-day high,stop_loss_hit,1411.36,2023-02-13,2,-2.77,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-02-09,3,momentum,1070.58,38.5,41.06174005720671,1039.26,1133.22,RSI bounced off oversold; MACD bullish crossover; ADX greater than 25,timeout,1056.947021484375,2023-03-02,15,-1.27,False,True,True,False,False,True,False,False
INFY.NS,2023-02-10,2,momentum,1444.0,62.4,16.679506873306817,1404.67,1522.65,RSI in healthy zone; Near 20-day high,stop_loss_hit,1404.67,2023-02-22,8,-2.72,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-02-10,3,momentum,1061.76,35.8,40.97657130584167,1030.99,1123.31,RSI bounced off oversold; MACD bullish crossover; ADX greater than 25,timeout,1083.91552734375,2023-03-03,15,2.09,False,True,True,False,False,True,False,False
INFY.NS,2023-02-13,1,momentum,1407.1,52.6,16.01021866207578,1366.49,1488.33,RSI in healthy zone,stop_loss_hit,1366.49,2023-02-27,10,-2.89,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-02-13,2,momentum,1055.72,34.0,41.03698585272207,1025.37,1116.42,MACD bullish crossover; ADX greater than 25,target_hit,1116.42,2023-02-16,3,5.75,False,False,True,False,False,True,False,False
INFY.NS,2023-02-14,1,momentum,1430.26,57.2,15.38120584375215,1389.81,1511.17,RSI in healthy zone,stop_loss_hit,1389.81,2023-02-23,7,-2.83,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-02-14,2,momentum,1080.6,45.8,39.83219938963723,1049.56,1142.68,RSI in healthy zone; ADX greater than 25,timeout,1098.433349609375,2023-03-08,15,1.65,False,True,False,False,False,True,False,False
INFY.NS,2023-02-15,1,momentum,1433.67,57.8,14.910159717259196,1393.9,1513.22,RSI in healthy zone,stop_loss_hit,1393.9,2023-02-23,6,-2.77,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-02-15,3,momentum,1105.07,54.5,37.0399033778721,1073.12,1168.96,RSI in healthy zone; Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1073.12,2023-02-23,6,-2.89,False,True,False,True,False,True,False,False
INFY.NS,2023-02-16,2,momentum,1437.94,58.6,15.036040819620837,1399.33,1515.16,RSI in healthy zone; Near 20-day high,stop_loss_hit,1399.33,2023-02-22,4,-2.69,False,True,False,False,True,False,False,False
RELIANCE.NS,2023-02-16,2,momentum,1104.2,54.1,34.987542363315306,1072.65,1167.31,RSI in healthy zone; ADX greater than 25,stop_loss_hit,1072.65,2023-02-27,7,-2.86,False,True,False,False,False,True,False,False
INFY.NS,2023-02-17,1,momentum,1421.78,54.3,14.166690867194953,1383.4,1498.54,RSI in healthy zone,stop_loss_hit,1383.4,2023-02-27,6,-2.7,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-02-17,2,momentum,1108.82,55.7,32.70514349824926,1077.72,1171.01,RSI in healthy zone; ADX greater than 25,stop_loss_hit,1077.72,2023-02-23,4,-2.8,False,True,False,False,False,True,False,False
INFY.NS,2023-02-20,1,momentum,1429.55,56.0,13.658793657740429,1391.93,1504.78,RSI in healthy zone,stop_loss_hit,1391.93,2023-02-23,3,-2.63,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-02-20,2,momentum,1097.09,51.0,30.636494631741222,1066.29,1158.7,RSI in healthy zone; ADX greater than 25,stop_loss_hit,1066.29,2023-02-28,6,-2.81,False,True,False,False,False,True,False,False
INFY.NS,2023-02-21,1,momentum,1417.92,52.8,12.906599240046845,1380.53,1492.7,RSI in healthy zone,stop_loss_hit,1380.53,2023-02-27,4,-2.64,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-02-21,3,momentum,1106.04,54.2,28.717091515551097,1075.77,1166.59,RSI in healthy zone; Near 20-day high; ADX greater than 25,stop_loss_hit,1075.77,2023-02-23,2,-2.74,False,True,False,False,True,True,False,False
INFY.NS,2023-02-22,2,momentum,1402.03,48.7,12.582920606911728,1364.98,1476.13,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1364.98,2023-02-27,3,-2.64,True,True,False,False,False,False,False,False
RELIANCE.NS,2023-02-22,2,momentum,1080.96,45.3,27.414829020679814,1049.97,1142.95,RSI in healthy zone; ADX greater than 25,stop_loss_hit,1049.97,2023-03-13,12,-2.87,False,True,False,False,False,True,False,False
INFY.NS,2023-02-23,1,momentum,1392.07,46.3,12.54401386379334,1355.57,1465.06,RSI in healthy zone,stop_loss_hit,1355.57,2023-02-27,2,-2.62,False,True,False,False,False,False,False,False
RELIANCE.NS,2023-02-23,1,momentum,1075.78,43.7,26.53123195915121,1045.38,1136.59,ADX greater than 25,stop_loss_hit,1045.38,2023-03-13,11,-2.83,False,False,False,False,False,True,False,False
INFY.NS,2023-02-24,2,momentum,1392.02,46.3,12.62581320264575,1355.83,1464.4,Uptrend (above rising SMA50); RSI in healthy zone,stop_loss_hit,1355.83,2023-02-27,1,-2.6,True,True,False,False,False,False,False,False
RELIANCE.NS,2023-02-24,2,momentum,1083.14,46.6,25.665650450781694,1053.52,1142.39,RSI in healthy zone; ADX greater than 25,stop_loss_hit,1053.52,2023-02-28,2,-2.73,False,True,False,False,False,True,False,False
RELIANCE.NS,2023-02-27,1,momentum,1075.94,44.2,25.275718619855446,1046.58,1134.66,ADX greater than 25,stop_loss_hit,1046.58,2023-03-13,9,-2.73,False,False,False,False,False,True,False,False
INFY.NS,2023-02-28,1,momentum,1335.38,34.7,15.817699952097229,1295.72,1414.69,Volume spike (>1.5x avg),stop_loss_hit,1295.72,2023-03-13,8,-2.97,False,False,False,True,False,False,False,False
RELIANCE.NS,2023-02-28,1,momentum,1055.36,38.2,25.721712698766847,1025.46,1115.15,ADX greater than 25,stop_loss_hit,1025.46,2023-03-15,10,-2.83,False,False,False,False,False,True,False,False
RELIANCE.NS,2023-03-01,1,momentum,1065.06,42.2,26.127223660338267,1036.18,1122.81,ADX greater than 25,stop_loss_hit,1036.18,2023-03-13,7,-2.71,False,False,False,False,False,True,False,False
RELIANCE.NS,2023-03-02,1,momentum,1056.95,39.9,26.26030603154439,1028.67,1113.5,ADX greater than 25,stop_loss_hit,1028.67,2023-03-15,8,-2.68,False,False,False,False,False,True,False,False
RELIANCE.NS,2023-03-03,2,momentum,1083.92,49.7,24.925002043084664,1054.37,1143.01,RSI in healthy zone; MACD bullish crossover,stop_loss_hit,1054.37,2023-03-10,4,-2.73,False,True,True,False,False,False,False,False
RELIANCE.NS,2023-03-06,2,momentum,1094.5,53.0,23.471562259615236,1065.16,1153.19,RSI in healthy zone; MACD bullish crossover,stop_loss_hit,1065.16,2023-03-10,3,-2.68,False,True,True,False,False,False,False,False
RELIANCE.NS,2023-03-08,3,momentum,1098.43,54.2,21.878736589895446,1069.53,1156.24,RSI in healthy zone; MACD bullish crossover; Near 20-day high,stop_loss_hit,1069.53,2023-03-10,2,-2.63,False,True,True,False,True,False,False,False
RELIANCE.NS,2023-03-09,1,momentum,1072.03,45.8,21.151689208498393,1042.17,1131.76,RSI in healthy zone,stop_loss_hit,1042.17,2023-03-13,2,-2.79,False,True,False,False,False,False,False,False
INFY.NS,2023-03-13,1,momentum,1288.29,31.3,24.15452994050528,1248.51,1367.85,Volume spike (>1.5x avg),stop_loss_hit,1248.51,2023-03-20,5,-3.09,False,False,False,True,False,False,False,False
INFY.NS,2023-03-14,2,momentum,1274.74,29.4,25.875793693880514,1234.2,1355.81,Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1234.2,2023-03-23,7,-3.18,False,False,False,True,False,True,False,False
INFY.NS,2023-03-15,2,momentum,1274.42,29.3,27.47661310181639,1234.28,1354.71,Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1234.28,2023-03-23,6,-3.15,False,False,False,True,False,True,False,False
RELIANCE.NS,2023-03-15,1,momentum,1016.51,33.0,24.46072487893077,984.61,1080.3,Volume spike (>1.5x avg),timeout,1056.4017333984375,2023-04-10,15,3.92,False,False,False,True,False,False,False,False
INFY.NS,2023-03-16,1,momentum,1260.46,27.3,29.30633333015604,1221.18,1339.03,ADX greater than 25,timeout,1262.3033447265625,2023-04-11,15,0.15,False,False,False,False,False,True,False,False
RELIANCE.NS,2023-03-16,1,momentum,1011.44,32.0,26.097549536920187,979.3,1075.72,ADX greater than 25,timeout,1061.6273193359375,2023-04-11,15,4.96,False,False,False,False,False,True,False,False
INFY.NS,2023-03-17,3,momentum,1275.36,32.6,29.697471321437945,1235.15,1355.79,RSI bounced off oversold; Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1235.15,2023-03-23,4,-3.15,False,True,False,True,False,True,False,False
RELIANCE.NS,2023-03-17,2,momentum,1010.17,31.7,27.613603979312924,978.41,1073.68,Volume spike (>1.5x avg); ADX greater than 25,target_hit,1073.68,2023-04-12,15,6.29,False,False,False,True,False,True,False,False
INFY.NS,2023-03-20,3,momentum,1260.06,30.2,30.61502610366394,1219.27,1341.64,RSI bounced off oversold; Volume spike (>1.5x avg); ADX greater than 25,timeout,1247.087158203125,2023-04-13,15,-1.03,False,True,False,True,False,True,False,False
RELIANCE.NS,2023-03-20,1,momentum,1000.24,29.7,29.421464177034476,968.65,1063.42,ADX greater than 25,target_hit,1063.42,2023-03-31,8,6.32,False,False,False,False,False,True,False,False
INFY.NS,2023-03-21,2,momentum,1248.43,28.4,31.468480184387342,1209.12,1327.06,Volume spike (>1.5x avg); ADX greater than 25,stop_loss_hit,1209.12,2023-04-17,15,-3.15,False,False,False,True,False,True,False,False
RELIANCE.NS,2023-03-21,2,momentum,1031.34,42.1,29.37804623084446,998.47,1097.09,RSI bounced off oversold; ADX greater than 25,target_hit,1097.09,2023-04-17,15,6.38,False,True,False,False,False,True,False,False
INFY.NS,2023-03-22,1,momentum,1247.13,28.2,32.42496445028691,1208.21,1324.98,ADX greater than 25,stop_loss_hit,1208.21,2023-04-17,14,-3.12,False,False,False,False,False,True,False,False
RELIANCE.NS,2023-03-22,2,momentum,1034.48,43.2,28.86201732801164,1002.89,1097.65,RSI bounced off oversold; ADX greater than 25,stop_loss_hit,1002.89,2023-03-24,2,-3.05,False,True,False,False,False,True,False,False
INFY.NS,2023-03-23,1,momentum,1233.94,26.3,33.56656162512868,1195.94,1309.93,ADX greater than 25,stop_loss_hit,1195.94,2023-04-17,13,-3.08,False,False,False,False,False,True,False,False
RELIANCE.NS,2023-03-23,2,momentum,1021.39,39.8,28.81878993497237,990.43,1083.31,RSI bounced off oversold; ADX greater than 25,target_hit,1083.31,2023-04-17,13,6.06,False,True,False,False,False,True,False,False
